,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2013-12-19 20:00:00,0.0,1.04344956577,7.78333348036,5.0,5.0,529.125,5.15507123868,37.75,4.58088850975
2013-12-19 22:00:00,0.0,1.04739864667,8.05833355586,4.83333333333,4.125,477.791666667,3.88516346614,265.083333333,3.24811398983
2013-12-20 00:00:00,0.0083333334575,1.05778816839,7.7750000755,5.0,4.875,481.041666667,4.32942164938,308.666666667,3.64207882682
2013-12-20 02:00:00,0.0,0.999187494319,6.9625000755,4.83333333333,3.79166666667,475.875,4.79044424494,85.8333333333,3.91450125972
2013-12-20 04:00:00,0.100000000869,0.0,0.0,5.0,5.0,520.5,6.19446772337,47.5416666667,4.92036879063
2013-12-20 06:00:00,0.0250000003725,0.0,0.0,5.0,5.0,495.791666667,4.75691534082,163.625,4.04442580541
2013-12-20 08:00:00,0.0,0.0,0.0,4.95833333333,3.5,478.583333333,4.26236381133,150.041666667,3.60435874263
2013-12-20 10:00:00,0.0,0.0946018397808,0.508333325386,1.75,0.541666666667,450.5,4.31684833765,104.708333333,3.65465213855
2013-12-20 12:00:00,0.0,0.0887804329396,0.4375,4.79166666667,0.0,451.958333333,4.98742664854,208.375,3.880972296
2013-12-20 14:00:00,0.0,0.0,0.0,5.04166666667,0.0,451.125,4.05699915687,126.041666667,3.29840734601
2013-12-20 16:00:00,0.333333335817,0.0662835811575,0.33750000596,5.0,0.0,455.25,6.76445933183,74.8333333333,5.60771164298
2013-12-20 18:00:00,0.0833333314708,0.601653973262,3.21249996622,5.0,4.83333333333,472.833333333,6.70159266392,32.2083333333,6.03520536423
2013-12-20 20:00:00,0.0,0.761721882969,4.72499998411,5.0,5.0,494.666666667,4.3545682629,41.4583333333,3.93964796265
2013-12-20 22:00:00,0.0,0.377251492192,5.75000000994,2.375,2.20833333333,469.208333333,2.74937134981,76.75,2.18776195248
2013-12-21 00:00:00,0.0,0.419186588377,9.25833328565,0.0,0.0,446.916666667,2.69907795886,131.916666667,2.28834870954
2013-12-21 02:00:00,0.0,0.420933622867,8.03333344062,0.0,0.0,446.583333333,2.79966469606,137.041666667,2.44761104385
2013-12-21 04:00:00,0.0,0.325158804655,7.12916662296,0.0,0.0,443.708333333,2.49790443977,135.416666667,2.17518860598
2013-12-21 06:00:00,0.0,0.27395690605,7.12083337704,0.0,0.0,441.833333333,2.33864206076,142.791666667,2.04107293487
2013-12-21 08:00:00,0.0,0.240674683824,8.09583342075,0.0,0.0,440.541666667,2.3134953777,143.708333333,2.00754403075
2013-12-21 10:00:00,0.0,0.191237805411,10.1500000159,0.0,0.0,439.0,3.17267391086,98.625,2.54400670528
2013-12-21 12:00:00,0.0,0.291573672245,10.858333389,0.0,0.0,439.541666667,2.2296731174,64.4583333333,1.63872590661
2013-12-21 14:00:00,0.0,0.471707269549,9.97499998411,0.0,0.0,444.333333333,2.10813077788,260.083333333,1.60100587706
2013-12-21 16:00:00,0.0,0.650520885984,7.29166666667,3.91666666667,2.08333333333,460.375,2.15423301856,270.416666667,1.80637050668
2013-12-21 18:00:00,0.0,0.595410438875,6.87083335717,5.0,2.45833333333,459.791666667,2.46437552571,48.5416666667,2.18357086182
2013-12-21 20:00:00,0.0,0.533829985807,7.39583333333,3.41666666667,0.0,451.291666667,3.33193628987,46.8333333333,2.99664712946
2013-12-21 22:00:00,0.0,0.465822419772,7.7333334287,0.416666666667,0.0,447.541666667,3.78876788417,36.5416666667,3.32774517933
2013-12-22 00:00:00,0.0,0.379593239476,8.12916694085,0.0,0.0,444.708333333,3.00083824992,35.0,2.70746018489
2013-12-22 02:00:00,0.0,0.290601531665,8.88750000795,0.0,0.0,441.833333333,2.30092206597,41.3333333333,2.06621960799
2013-12-22 04:00:00,0.0,0.306029822677,8.70000004768,0.0,0.0,442.208333333,1.04358759274,66.5,0.854987426972
2013-12-22 06:00:00,0.0,0.336930965384,8.300000151,0.0,0.0,442.875,0.834031860033,111.416666667,0.746018437048
2013-12-22 08:00:00,0.0,0.373736607532,9.47499998411,0.0,0.0,441.333333333,3.26068733633,97.75,2.61944677432
2013-12-22 10:00:00,0.0,0.392803719888,10.1708331903,0.0,0.0,440.958333333,3.09723388652,107.708333333,2.48533110321
2013-12-22 12:00:00,0.0,0.361512667189,12.1374999285,0.0,0.0,439.458333333,1.69321040312,165.375,1.09388098617
2013-12-22 14:00:00,0.0,0.341348630686,13.0875000556,0.0,0.0,441.416666667,1.7518860052,249.75,1.21123219033
2013-12-22 16:00:00,0.0,0.371460891018,11.4166666667,0.0,0.0,442.916666667,0.674769494062,134.208333333,0.402347023909
2013-12-22 18:00:00,0.0,0.442191801965,9.82500008743,0.0,0.0,444.958333333,0.20955574202,73.75,0.108968984957
2013-12-22 20:00:00,0.0,0.448917244872,9.56249992053,0.0,0.0,445.666666667,0.146689018855,151.083333333,0.062866723165
2013-12-22 22:00:00,0.0,0.454468797892,9.49583331744,0.0,0.0,445.666666667,0.318524728839,68.2083333333,0.184409050892
2013-12-23 00:00:00,0.0,0.443461451679,9.6666667064,0.0,0.0,445.583333333,0.264040239155,32.25,0.217937971155
2013-12-23 02:00:00,0.0,0.436895791441,9.82916673025,0.0,0.0,445.0,0.507124897714,109.791666667,0.352053644756
2013-12-23 04:00:00,0.0,0.413551475853,10.0125000874,0.0,0.0,444.166666667,0.771165139973,153.333333333,0.645431683709
2013-12-23 06:00:00,0.0,0.428015722583,9.6708334287,0.0,0.0,444.833333333,0.842414098481,163.375,0.662196146945
2013-12-23 08:00:00,0.0,0.419617060572,10.5291666985,0.0,0.0,442.208333333,1.2908633848,123.875,0.989103103678
2013-12-23 10:00:00,0.0,0.447940698514,11.3874999285,0.0,0.0,442.125,2.10813077291,109.125,1.575859194
2013-12-23 12:00:00,0.0,0.424246334781,12.1416666508,0.0,0.0,441.875,1.77284159263,96.0833333333,1.19446773082
2013-12-23 14:00:00,0.0,0.408960563441,12.5458333492,0.0,0.0,442.75,2.17099749545,297.041666667,1.70997485022
2013-12-23 16:00:00,0.0,0.440548203885,10.6791666349,0.0,0.0,444.166666667,1.45850796501,182.0,1.18189438432
2013-12-23 18:00:00,0.0,0.464988597979,9.37083319823,0.0,0.0,445.0,2.12908635537,57.9166666667,1.81056163212
2013-12-23 20:00:00,0.0,0.435676349948,9.3708332777,0.0,0.0,444.958333333,1.42917015155,59.0,1.22799664736
2013-12-23 22:00:00,0.0,0.434942188362,9.23749991258,0.0,0.0,444.625,2.59849122167,81.125,2.27158425748
2013-12-24 00:00:00,0.0,0.436617833873,9.4208334287,0.0,0.0,444.291666667,3.36965633432,80.0,2.98826490839
2013-12-24 02:00:00,0.0,0.42753739655,10.0458334287,0.0,0.0,444.708333333,1.13579212998,84.4583333333,0.94300083071
2013-12-24 04:00:00,0.0,0.44648826619,9.76250012716,0.0,0.0,444.958333333,1.34115675092,157.75,1.14836545537
2013-12-24 06:00:00,0.0,0.4709626697,9.32916665077,0.0,0.0,445.208333333,1.38725901147,169.166666667,1.05616093924
2013-12-24 08:00:00,0.0,0.486323786279,10.4833333492,0.0,0.0,442.666666667,1.5716680636,105.25,1.18608551721
2013-12-24 10:00:00,0.0,0.439466509968,12.5499999126,0.0,0.0,441.0,1.06454318762,133.375,0.704107289513
2013-12-24 12:00:00,0.0,0.415082532912,13.4708332618,0.0,0.0,441.041666667,1.78960604469,132.875,1.2028499643
2013-12-24 14:00:00,0.0,0.442840389907,13.0458333095,0.0,0.0,443.041666667,2.13327747832,296.791666667,1.65129926056
2013-12-24 16:00:00,0.0,0.531474834929,10.016666611,0.0,0.0,446.5,2.01173514376,281.25,1.60519699256
2013-12-24 18:00:00,0.0,0.501111090183,9.62500011921,0.0,0.0,446.833333333,0.758591799687,234.083333333,0.549036044627
2013-12-24 20:00:00,0.0,0.495931408058,9.66250010332,0.0,0.0,446.75,0.746018446361,83.75,0.528080468377
2013-12-24 22:00:00,0.0,0.497528366745,9.72083326181,0.0,0.0,447.041666667,0.880134119963,169.791666667,0.649622804175
2013-12-25 00:00:00,0.0,0.499667021136,9.58333333334,0.0,0.0,447.0,1.82313496247,165.0,1.52137469873
2013-12-25 02:00:00,0.0,0.49019408226,10.0750000477,0.0,0.0,447.0,3.26068733136,287.708333333,2.96730933587
2013-12-25 04:00:00,0.0,0.513937178999,9.28333338102,0.0,0.0,447.0,3.08046939969,311.208333333,2.79966472586
2013-12-25 06:00:00,0.0,0.509343611697,9.51666676998,0.0,0.0,447.0,3.85582571228,301.125,3.56244754791
2013-12-25 08:00:00,0.0,0.512111564477,9.70833325386,0.0,0.0,444.333333333,3.17686503132,301.333333333,2.90863369902
2013-12-25 10:00:00,0.0,0.490278684845,10.3749999205,0.0,0.0,443.0,3.37803855538,306.708333333,2.99245599906
2013-12-25 12:00:00,0.0,0.510853889088,10.7708333333,0.0,0.0,443.541666667,4.27493711313,321.125,3.70075439413
2013-12-25 14:00:00,0.0,0.665690004826,10.0791666508,2.79166666667,2.33333333333,456.208333333,4.72757755717,315.125,4.1575858891
2013-12-25 16:00:00,0.0,0.562033484379,9.43749996026,3.29166666667,0.875,454.333333333,4.51802180211,303.041666667,4.05280804634
2013-12-25 18:00:00,0.0,0.937271418671,7.48750001192,5.0,4.875,726.375,4.65213749806,311.041666667,4.06957248847
2013-12-25 20:00:00,0.0,1.03322886427,7.59166665872,5.0,5.0,963.375,4.24140823881,50.2083333333,3.69656327367
2013-12-25 22:00:00,0.0,1.04229650895,7.97083350023,5.0,5.0,629.25,4.27912827333,51.7916666667,3.66303439935
2013-12-26 00:00:00,0.0416666672875,1.0526826481,8.5833332936,5.0,5.0,639.75,4.1575859189,299.833333333,3.37384745479
2013-12-26 02:00:00,0.0750000017384,1.04844867438,9.55833341678,5.0,5.0,626.833333333,6.54233026504,313.916666667,5.74601836999
2013-12-26 04:00:00,0.0916666686534,0.0,0.0,5.0,5.0,622.625,4.21626151601,176.875,3.41994970043
2013-12-26 06:00:00,0.116666668405,0.0,0.0,5.0,5.0,644.625,3.41575861971,179.291666667,2.65297568341
2013-12-26 08:00:00,0.0416666672875,0.0,0.0,5.0,5.0,619.125,3.84325230122,104.541666667,2.97150040666
2013-12-26 10:00:00,0.03333333383,0.0,0.0,5.0,5.0,614.833333333,3.48281644781,170.75,2.6781223913
2013-12-26 12:00:00,0.0250000003725,0.0,0.0,5.04166666667,5.0,616.833333333,3.66303435961,136.833333333,2.78709136446
2013-12-26 14:00:00,0.016666666915,0.0,0.0,5.0,5.0,593.291666667,3.60016761223,171.541666667,2.71165129542
2013-12-26 16:00:00,0.0083333334575,0.794149401288,7.40833330155,5.0,5.0,587.541666667,5.90108966827,37.125,5.1089690427
2013-12-26 18:00:00,0.0,1.05380510787,9.81249980132,5.0,5.0,558.958333333,7.38474432627,33.375,6.75607713064
2013-12-26 20:00:00,0.0,1.04987420142,9.94583336513,5.0,5.0,565.083333333,6.56747696797,31.2916666667,5.96395639579
2013-12-26 22:00:00,0.0,0.437784351408,3.04583332936,5.0,1.83333333333,482.583333333,5.13411567609,43.125,4.53059514364
2013-12-27 00:00:00,0.0,0.924733618895,8.85000011325,1.70833333333,0.0,447.833333333,3.801341181,74.3333333333,3.37384749949
2013-12-27 02:00:00,0.0,1.05807617307,13.0875000556,0.0,0.0,444.75,1.03939647476,117.791666667,0.846605191628
2013-12-27 04:00:00,0.0,0.81111998111,14.0916666985,0.0,0.0,443.083333333,2.05783738196,121.791666667,1.81056161722
2013-12-27 06:00:00,0.0,0.49187938869,14.1041667064,0.0,0.0,442.916666667,2.3134953777,120.833333333,1.99497066438
2013-12-27 08:00:00,0.0,0.454145063957,14.9833332697,0.0,0.0,441.25,3.3361274004,105.083333333,2.73260686795
2013-12-27 10:00:00,0.0,0.432443858435,16.0291669369,0.0,0.0,439.958333333,2.86672254403,100.083333333,2.42665550113
2013-12-27 12:00:00,0.0,0.465905918429,16.1583336194,0.0,0.0,439.083333333,2.19614419341,111.666666667,1.82732606928
2013-12-27 14:00:00,0.0,0.533805042505,16.3291666905,0.0,0.0,440.291666667,0.909471916656,162.875,0.628667230407
2013-12-27 16:00:00,0.0,0.583848337332,13.362499992,0.0,0.0,441.708333333,1.07711651797,169.041666667,0.81307628192
2013-12-27 18:00:00,0.0,0.642571114004,12.3999999364,0.291666666667,0.0,443.291666667,2.0284995834,48.375,1.70159264406
2013-12-27 20:00:00,0.0,0.487430863082,13.1416668097,0.0,0.0,441.958333333,2.42665550609,51.5833333333,2.04945517083
2013-12-27 22:00:00,0.0,0.607570463171,11.7541666031,0.0,0.0,441.791666667,3.19362951318,46.2083333333,2.79966472586
2013-12-28 00:00:00,0.0,0.588682234287,11.0500000715,0.0,0.0,442.333333333,3.36965634425,38.8333333333,2.92120704055
2013-12-28 02:00:00,0.0,0.523557404677,11.3458333413,0.0,0.0,442.0,2.69907794396,53.25,2.26739312708
2013-12-28 04:00:00,0.0,0.61215759938,10.5833334128,0.0,0.0,442.458333333,2.51886002223,50.0,2.20871753494
2013-12-28 06:00:00,0.0,0.927237612505,8.35416666666,2.29166666667,1.91666666667,462.458333333,3.4367141823,70.7916666667,2.76613579194
2013-12-28 08:00:00,0.0,0.872339737912,9.00416660309,0.583333333333,0.25,445.208333333,5.23051130772,41.2083333333,4.48030178746
2013-12-28 10:00:00,0.0,0.900431280335,9.1708333095,0.0,0.0,443.041666667,5.49455155929,31.7083333333,4.79463537534
2013-12-28 12:00:00,0.0,0.922110162675,9.7708332936,0.0,0.0,443.0,5.37300914526,41.3333333333,4.62279967467
2013-12-28 14:00:00,0.0,0.930467585722,10.0416667064,0.0,0.0,443.958333333,5.89270748695,40.25,5.14249785741
2013-12-28 16:00:00,0.0,1.02910625935,8.56666668256,4.125,3.08333333333,522.25,6.37468562524,38.125,5.79212071498
2013-12-28 18:00:00,0.0,1.04293698073,8.47083326181,5.0,5.0,603.833333333,6.76026823123,36.1666666667,6.16512991985
2013-12-28 20:00:00,0.0,1.04790667693,8.19166668256,5.0,5.0,604.458333333,5.26404022177,105.458333333,4.28751050432
2013-12-28 22:00:00,0.0416666679084,0.982549242675,6.93750012914,5.0,5.0,593.166666667,4.47191954653,95.3333333333,3.49958088994
2013-12-29 00:00:00,0.0083333334575,0.66153965642,3.35833330949,5.0,5.0,545.458333333,3.52472753326,171.625,2.71165131529
2013-12-29 02:00:00,0.0,0.646204312642,3.03750000397,5.0,5.0,545.875,3.39061189691,206.5,2.79128249486
2013-12-29 04:00:00,0.0083333334575,0.632469485204,2.75000000993,5.0,5.0,531.625,3.73847442865,216.208333333,3.00502933065
2013-12-29 06:00:00,0.0,0.633781892558,2.64999998609,4.45833333333,3.54166666667,477.458333333,3.95641239484,96.9166666667,3.46186087529
2013-12-29 08:00:00,0.0,0.650834304591,3.36666662991,5.0,4.375,534.083333333,4.76529757182,62.5833333333,4.36295053363
2013-12-29 10:00:00,0.0,0.268564296265,1.39583328863,3.04166666667,1.91666666667,464.125,5.45683152477,78.8333333333,4.63537299633
2013-12-29 12:00:00,0.0,0.834750539313,7.86249987285,0.0,0.0,443.083333333,2.64459345738,77.0416666667,2.2254820019
2013-12-29 14:00:00,0.0,1.05274718503,10.8791666826,0.0,0.0,443.958333333,2.01173511644,69.125,1.68901927273
2013-12-29 16:00:00,0.0,1.05121509731,10.2541666826,0.0,0.0,445.0,1.4543168582,55.875,1.1777032651
2013-12-29 18:00:00,0.0,1.02938500543,11.3166666428,0.0,0.0,443.625,2.28834873935,72.5416666667,1.76865047713
2013-12-29 20:00:00,0.0,0.996563956141,13.0916666985,0.0,0.0,443.0,2.69488687813,113.125,2.34702432156
2013-12-29 22:00:00,0.0,0.577089500924,12.4416667223,0.0,0.0,443.0,4.36714166403,114.708333333,3.9019279182
2013-12-30 00:00:00,0.0,0.613108182947,11.1583332221,0.0,0.0,443.0,5.06286669771,111.583333333,4.31265719732
2013-12-30 02:00:00,0.0,0.562442466617,10.8916666508,0.0,0.0,443.0,7.13746851683,106.083333333,5.90108972788
2013-12-30 04:00:00,0.0,0.450605647018,10.2000000079,0.0,0.0,442.541666667,5.05448448658,110.875,4.40486168861
2013-12-30 06:00:00,0.0,0.373477526009,10.8416667779,0.0,0.0,441.5,3.49538976947,117.541666667,3.00922047098
2013-12-30 08:00:00,0.0,0.373765627543,12.220833381,0.0,0.0,440.25,2.32606872916,115.833333333,1.85666388273
2013-12-30 10:00:00,0.0,0.379502292722,12.9333333174,0.0,0.0,439.0,1.87342833976,122.625,1.40402347595
2013-12-30 12:00:00,0.0,0.307032325615,14.0374999841,0.0,0.0,439.0,2.54819783072,102.958333333,1.86923724413
2013-12-30 14:00:00,0.0,0.323487987121,15.0416666269,0.0,0.0,439.0,1.16512992233,175.083333333,0.7334451098
2013-12-30 16:00:00,0.0,0.393818778296,13.3500000636,0.0,0.0,439.75,0.821458512297,55.625,0.574182730168
2013-12-30 18:00:00,0.0,0.403548877686,12.1666667064,0.0,0.0,440.541666667,2.04107296467,69.9583333333,1.73931266368
2013-12-30 20:00:00,0.0,0.42984560132,11.5708333254,0.0,0.0,440.958333333,1.74769488474,105.083333333,1.47108133137
2013-12-30 22:00:00,0.0,0.354212531199,11.4124999046,0.0,0.0,440.416666667,1.25733444591,120.041666667,1.03101426363
2013-12-31 00:00:00,0.0,0.281603929276,10.624999841,0.0,0.0,439.708333333,1.59681474666,168.916666667,1.34115674595
2013-12-31 02:00:00,0.0,0.189709172274,9.17083330949,0.0,0.0,439.0,1.83151718974,157.166666667,1.47527241707
2013-12-31 04:00:00,0.0,0.196832146496,8.32083336512,0.0,0.0,439.0,2.26320204139,153.5,1.80217939615
2013-12-31 06:00:00,0.0,0.228034979353,7.94583342473,0.0,0.0,439.0,2.27996648848,156.583333333,1.92791283131
2013-12-31 08:00:00,0.0,0.223487185314,8.98750003179,0.0,0.0,438.125,1.82732607424,155.0,1.44593460858
2013-12-31 10:00:00,0.0,0.174554657812,9.8166667223,0.0,0.0,437.083333333,1.48365465303,137.666666667,1.2070410798
2013-12-31 12:00:00,0.0,0.283373951912,11.4750000636,0.0,0.0,437.208333333,2.62363785505,79.75,1.94886840383
2013-12-31 14:00:00,0.0,0.327808117494,12.4291667143,0.0,0.0,437.958333333,2.14585081736,288.833333333,1.51718356212
2013-12-31 16:00:00,0.0,0.45605430007,9.75833332539,0.0,0.0,439.0,1.88600170612,229.541666667,1.42497904599
2013-12-31 18:00:00,0.0,0.543540022025,8.40000009537,0.0,0.0,440.416666667,1.69321041306,40.125,1.43336126705
2013-12-31 20:00:00,0.0,0.415187443296,8.19166680177,0.0,0.0,440.25,1.68482818206,48.375,1.46269907057
2013-12-31 22:00:00,0.0,0.396193436036,7.8208334446,0.0,0.0,440.0,1.72254821161,49.125,1.45012573898
2014-01-01 00:00:00,0.0,0.209269186171,9.9458334446,0.0,0.0,439.125,1.02263202767,83.75,0.804694063341
2014-01-01 02:00:00,0.0,0.133475350527,10.9833332698,0.0,0.0,438.791666667,1.35792121291,55.875,1.14417435229
2014-01-01 04:00:00,0.0,0.209687329208,9.47916662694,0.0,0.0,438.833333333,0.3688180993,34.625,0.2766135782
2014-01-01 06:00:00,0.0,0.315714310234,8.68333331744,0.0,0.0,439.0,1.26571670485,137.75,1.06035206156
2014-01-01 08:00:00,0.0,0.376783385873,9.28333334128,0.0,0.0,438.666666667,2.02430851261,169.833333333,1.71835709612
2014-01-01 10:00:00,0.0,0.348676353693,10.3250000477,0.0,0.0,437.708333333,1.33277451495,184.333333333,0.984912000597
2014-01-01 12:00:00,0.0,0.304984831562,11.8166666031,0.0,0.0,437.083333333,1.5716680636,121.625,1.07292540371
2014-01-01 14:00:00,0.0,0.570645780613,11.1750000318,0.0,0.0,438.791666667,1.10226321717,216.75,0.746018442015
2014-01-01 16:00:00,0.0,0.715266307195,8.7166667382,0.0,0.0,440.958333333,0.704107298206,78.7916666667,0.427493718142
2014-01-01 18:00:00,0.0,0.774342534443,7.83749995629,0.0,0.0,442.25,0.64543168433,75.5416666667,0.444258177653
2014-01-01 20:00:00,0.0,0.773394219577,7.92083334923,0.0,0.0,443.0,1.39983236541,73.7083333333,0.963956420621
2014-01-01 22:00:00,0.0,0.558697986106,8.53333346049,0.0,0.0,442.25,1.65968148907,46.1666666667,1.42078794042
2014-01-02 00:00:00,0.0,0.476864910374,8.41249998411,0.0,0.0,441.0,2.15423304339,50.5416666667,1.93210395674
2014-01-02 02:00:00,0.0,0.362304447839,10.0041667223,0.0,0.0,440.833333333,0.989103108024,87.125,0.775356243054
2014-01-02 04:00:00,0.0,0.334052469581,10.5000000397,0.0,0.0,440.416666667,1.03101426239,102.083333333,0.775356251126
2014-01-02 06:00:00,0.0,0.315241564686,10.4708333015,0.0,0.0,439.875,0.901089688143,94.1666666667,0.649622801691
2014-01-02 08:00:00,0.0,0.234927680343,13.5958332221,0.0,0.0,437.666666667,0.804694062099,228.166666667,0.586756077906
2014-01-02 10:00:00,0.0,0.28329167515,13.6708335082,0.0,0.0,437.083333333,1.2070410649,186.666666667,0.94719196856
2014-01-02 12:00:00,0.0,0.289762790004,14.5625000397,0.0,0.0,437.0,1.25314335525,208.166666667,0.80469404906
2014-01-02 14:00:00,0.0,0.430883648495,13.7124999762,0.0,0.0,438.375,1.06873428822,118.0,0.666387264927
2014-01-02 16:00:00,0.0,0.533541285743,11.8000000318,0.0,0.0,439.791666667,0.549036042144,49.1666666667,0.305951384207
2014-01-02 18:00:00,0.0,0.511277361463,10.9333333969,0.0,0.0,440.958333333,0.465213744591,199.708333333,0.30595138669
2014-01-02 20:00:00,0.0,0.437661296377,10.8916666905,0.0,0.0,440.5,0.268231349066,214.166666667,0.125733444467
2014-01-02 22:00:00,0.0,0.33609159415,11.7125000954,0.0,0.0,439.833333333,0.142497903978,188.041666667,0.0586756082873
2014-01-07 00:00:00,0.0,0.139293658858,15.9166666269,0.0,0.0,436.0,0.452640406787,144.166666667,0.360435875133
2014-01-07 02:00:00,0.0,0.155478810271,15.5416666269,0.0,0.0,436.333333333,0.209555740158,71.25,0.0922045260668
2014-01-07 04:00:00,0.0,0.213022880877,15.066666762,0.0,0.0,437.0,0.77954737097,104.208333333,0.423302596435
2014-01-07 06:00:00,0.0,0.206226934989,15.0333331823,0.0,0.0,436.958333333,2.17099748552,74.75,1.68482818206
2014-01-07 08:00:00,0.0,0.22400901032,16.0750001669,0.0,0.0,435.5,2.10813077787,103.458333333,1.64710813761
2014-01-07 10:00:00,0.0,0.221841410423,16.8041665554,0.0,0.0,435.333333333,1.98239733775,128.125,1.68063706656
2014-01-07 12:00:00,0.0,0.216189431027,17.8333334923,0.0,0.0,435.25,2.6697401305,112.916666667,2.07041074336
2014-01-07 14:00:00,0.0,0.222857456033,18.3958330155,0.0,0.0,435.833333333,2.17518861095,113.333333333,1.73931266864
2014-01-07 16:00:00,0.0,0.258537351464,17.8249998093,0.0,0.0,437.0,2.11232188344,102.625,1.58005029957
2014-01-07 18:00:00,0.0,0.271246450643,16.5500000318,0.0,0.0,437.0,2.20871752997,97.0,1.7518860201
2014-01-07 20:00:00,0.0,0.26651554058,15.8750002781,0.0,0.0,437.0,1.37049453954,140.541666667,1.20284994443
2014-01-07 22:00:00,0.0,0.26317981258,15.4083334207,0.0,0.0,437.0,2.13327747583,124.208333333,1.92372172077
