Date,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms,yield,
12/23/13 2:00,0,0.436895791,9.82916673,0,0,445,0.507124898,109.7916667,0.352053645,0,
12/23/13 4:00,0,0.413551476,10.01250009,0,0,444.1666667,0.77116514,153.3333333,0.645431684,0,
12/23/13 6:00,0,0.428015723,9.670833429,0,0,444.8333333,0.842414098,163.375,0.662196147,0,
12/23/13 8:00,0,0.419617061,10.5291667,0,0,442.2083333,1.290863385,123.875,0.989103104,0,
12/23/13 10:00,0,0.447940699,11.38749993,0,0,442.125,2.108130773,109.125,1.575859194,0,
12/23/13 12:00,0,0.424246335,12.14166665,0,0,441.875,1.772841593,96.08333333,1.194467731,0,
12/23/13 14:00,0,0.408960563,12.54583335,0,0,442.75,2.170997495,297.0416667,1.70997485,0,
12/23/13 16:00,0,0.440548204,10.67916663,0,0,444.1666667,1.458507965,182,1.181894384,0,
12/23/13 18:00,0,0.464988598,9.370833198,0,0,445,2.129086355,57.91666667,1.810561632,0,
12/23/13 20:00,0,0.43567635,9.370833278,0,0,444.9583333,1.429170152,59,1.227996647,0,
12/23/13 22:00,0,0.434942188,9.237499913,0,0,444.625,2.598491222,81.125,2.271584257,0,
12/24/13 0:00,0,0.436617834,9.420833429,0,0,444.2916667,3.369656334,80,2.988264908,0,
12/24/13 2:00,0,0.427537397,10.04583343,0,0,444.7083333,1.13579213,84.45833333,0.943000831,0,
12/24/13 4:00,0,0.446488266,9.762500127,0,0,444.9583333,1.341156751,157.75,1.148365455,0,
12/24/13 6:00,0,0.47096267,9.329166651,0,0,445.2083333,1.387259011,169.1666667,1.056160939,0,
12/24/13 8:00,0,0.486323786,10.48333335,0,0,442.6666667,1.571668064,105.25,1.186085517,0,
12/24/13 10:00,0,0.43946651,12.54999991,0,0,441,1.064543188,133.375,0.70410729,0,
12/24/13 12:00,0,0.415082533,13.47083326,0,0,441.0416667,1.789606045,132.875,1.202849964,0,
12/24/13 14:00,0,0.44284039,13.04583331,0,0,443.0416667,2.133277478,296.7916667,1.651299261,0,
12/24/13 16:00,0,0.531474835,10.01666661,0,0,446.5,2.011735144,281.25,1.605196993,0,
12/24/13 18:00,0,0.50111109,9.625000119,0,0,446.8333333,0.7585918,234.0833333,0.549036045,0,
12/24/13 20:00,0,0.495931408,9.662500103,0,0,446.75,0.746018446,83.75,0.528080468,0,
12/24/13 22:00,0,0.497528367,9.720833262,0,0,447.0416667,0.88013412,169.7916667,0.649622804,0,
12/25/13 0:00,0,0.499667021,9.583333333,0,0,447,1.823134962,165,1.521374699,0,
12/25/13 2:00,0,0.490194082,10.07500005,0,0,447,3.260687331,287.7083333,2.967309336,0,
12/25/13 4:00,0,0.513937179,9.283333381,0,0,447,3.0804694,311.2083333,2.799664726,0,
12/25/13 6:00,0,0.509343612,9.51666677,0,0,447,3.855825712,301.125,3.562447548,0,
12/25/13 8:00,0,0.512111564,9.708333254,0,0,444.3333333,3.176865031,301.3333333,2.908633699,0,
12/25/13 10:00,0,0.490278685,10.37499992,0,0,443,3.378038555,306.7083333,2.992455999,0,
12/25/13 12:00,0,0.510853889,10.77083333,0,0,443.5416667,4.274937113,321.125,3.700754394,0,
12/25/13 14:00,0,0.665690005,10.07916665,2.791666667,2.333333333,456.2083333,4.727577557,315.125,4.157585889,0,
12/25/13 16:00,0,0.562033484,9.43749996,3.291666667,0.875,454.3333333,4.518021802,303.0416667,4.052808046,0,
12/25/13 18:00,0,0.937271419,7.487500012,5,4.875,726.375,4.652137498,311.0416667,4.069572488,1.651337793,
12/25/13 20:00,0,1.033228864,7.591666659,5,5,963.375,4.241408239,50.20833333,3.696563274,3.630156076,
12/25/13 22:00,0,1.042296509,7.9708335,5,5,629.25,4.279128273,51.79166667,3.663034399,3.212095875,
12/26/13 0:00,0.041666667,1.052682648,8.583333294,5,5,639.75,4.157585919,299.8333333,3.373847455,11.42697882,
12/26/13 2:00,0.075000002,1.048448674,9.558333417,5,5,626.8333333,6.542330265,313.9166667,5.74601837,22.70763657,
12/26/13 4:00,0.091666669,0,0,5,5,622.625,4.216261516,176.875,3.4199497,11.23188406,
12/26/13 6:00,0.116666668,0,0,5,5,644.625,3.41575862,179.2916667,2.652975683,10.01950948,
12/26/13 8:00,0.041666667,0,0,5,5,619.125,3.843252301,104.5416667,2.971500407,9.336677815,
12/26/13 10:00,0.033333334,0,0,5,5,614.8333333,3.482816448,170.75,2.678122391,7.476309922,
12/26/13 12:00,0.025,0,0,5.041666667,5,616.8333333,3.66303436,136.8333333,2.787091364,8.542363434,
12/26/13 14:00,0.016666667,0,0,5,5,593.2916667,3.600167612,171.5416667,2.711651295,5.344202899,
12/26/13 16:00,0.008333333,0.794149401,7.408333302,5,5,587.5416667,5.901089668,37.125,5.108969043,12.31884058,
12/26/13 18:00,0,1.053805108,9.812499801,5,5,558.9583333,7.384744326,33.375,6.756077131,13.09225195,
12/26/13 20:00,0,1.049874201,9.945833365,5,5,565.0833333,6.567476968,31.29166667,5.963956396,18.49219621,
12/26/13 22:00,0,0.437784351,3.045833329,5,1.833333333,482.5833333,5.134115676,43.125,4.530595144,1.114827202,
12/27/13 0:00,0,0.924733619,8.850000113,1.708333333,0,447.8333333,3.801341181,74.33333333,3.373847499,0,
12/27/13 2:00,0,1.058076173,13.08750006,0,0,444.75,1.039396475,117.7916667,0.846605192,0,
12/27/13 4:00,0,0.811119981,14.0916667,0,0,443.0833333,2.057837382,121.7916667,1.810561617,0,
12/27/13 6:00,0,0.491879389,14.10416671,0,0,442.9166667,2.313495378,120.8333333,1.994970664,0,
12/27/13 8:00,0,0.454145064,14.98333327,0,0,441.25,3.3361274,105.0833333,2.732606868,0,
12/27/13 10:00,0,0.432443858,16.02916694,0,0,439.9583333,2.866722544,100.0833333,2.426655501,0,
12/27/13 12:00,0,0.465905918,16.15833362,0,0,439.0833333,2.196144193,111.6666667,1.827326069,0,
12/27/13 14:00,0,0.533805043,16.32916669,0,0,440.2916667,0.909471917,162.875,0.62866723,0,
12/27/13 16:00,0,0.583848337,13.36249999,0,0,441.7083333,1.077116518,169.0416667,0.813076282,0,
12/27/13 18:00,0,0.642571114,12.39999994,0.291666667,0,443.2916667,2.028499583,48.375,1.701592644,0,
12/27/13 20:00,0,0.487430863,13.14166681,0,0,441.9583333,2.426655506,51.58333333,2.049455171,0,
12/27/13 22:00,0,0.607570463,11.7541666,0,0,441.7916667,3.193629513,46.20833333,2.799664726,0,
12/28/13 0:00,0,0.588682234,11.05000007,0,0,442.3333333,3.369656344,38.83333333,2.921207041,0,
12/28/13 2:00,0,0.523557405,11.34583334,0,0,442,2.699077944,53.25,2.267393127,0,
12/28/13 4:00,0,0.612157599,10.58333341,0,0,442.4583333,2.518860022,50,2.208717535,0,
12/28/13 6:00,0,0.927237613,8.354166667,2.291666667,1.916666667,462.4583333,3.436714182,70.79166667,2.766135792,0.11148272,
12/28/13 8:00,0,0.872339738,9.004166603,0.583333333,0.25,445.2083333,5.230511308,41.20833333,4.480301787,0.00696767,
12/28/13 10:00,0,0.90043128,9.17083331,0,0,443.0416667,5.494551559,31.70833333,4.794635375,0,
12/28/13 12:00,0,0.922110163,9.770833294,0,0,443,5.373009145,41.33333333,4.622799675,0,
12/28/13 14:00,0,0.930467586,10.04166671,0,0,443.9583333,5.892707487,40.25,5.142497857,0,
12/28/13 16:00,0,1.029106259,8.566666683,4.125,3.083333333,522.25,6.374685625,38.125,5.792120715,4.103957637,
12/28/13 18:00,0,1.042936981,8.470833262,5,5,603.8333333,6.760268231,36.16666667,6.16512992,16.04654404,
12/28/13 20:00,0,1.047906677,8.191666683,5,5,604.4583333,5.264040222,105.4583333,4.287510504,11.82413601,
12/28/13 22:00,0.041666668,0.982549243,6.937500129,5,5,593.1666667,4.471919547,95.33333333,3.49958089,10.42363434,
12/29/13 0:00,0.008333333,0.661539656,3.358333309,5,5,545.4583333,3.524727533,171.625,2.711651315,6.35451505,
12/29/13 2:00,0,0.646204313,3.037500004,5,5,545.875,3.390611897,206.5,2.791282495,5.678651059,
12/29/13 4:00,0.008333333,0.632469485,2.75000001,5,5,531.625,3.738474429,216.2083333,3.005029331,5.525362319,
12/29/13 6:00,0,0.633781893,2.649999986,4.458333333,3.541666667,477.4583333,3.956412395,96.91666667,3.461860875,2.654682274,
12/29/13 8:00,0,0.650834305,3.36666663,5,4.375,534.0833333,4.765297572,62.58333333,4.362950534,4.375696767,
12/29/13 10:00,0,0.268564296,1.395833289,3.041666667,1.916666667,464.125,5.456831525,78.83333333,4.635372996,0.02090301,
12/29/13 12:00,0,0.834750539,7.862499873,0,0,443.0833333,2.644593457,77.04166667,2.225482002,0,
12/29/13 14:00,0,1.052747185,10.87916668,0,0,443.9583333,2.011735116,69.125,1.689019273,0,
12/29/13 16:00,0,1.051215097,10.25416668,0,0,445,1.454316858,55.875,1.177703265,0,
12/29/13 18:00,0,1.029385005,11.31666664,0,0,443.625,2.288348739,72.54166667,1.768650477,0,
12/29/13 20:00,0,0.996563956,13.0916667,0,0,443,2.694886878,113.125,2.347024322,0,
12/29/13 22:00,0,0.577089501,12.44166672,0,0,443,4.367141664,114.7083333,3.901927918,0,
12/30/13 0:00,0,0.613108183,11.15833322,0,0,443,5.062866698,111.5833333,4.312657197,0,
12/30/13 2:00,0,0.562442467,10.89166665,0,0,443,7.137468517,106.0833333,5.901089728,0,
12/30/13 4:00,0,0.450605647,10.20000001,0,0,442.5416667,5.054484487,110.875,4.404861689,0,
12/30/13 6:00,0,0.373477526,10.84166678,0,0,441.5,3.495389769,117.5416667,3.009220471,0,
12/30/13 8:00,0,0.373765628,12.22083338,0,0,440.25,2.326068729,115.8333333,1.856663883,0,
12/30/13 10:00,0,0.379502293,12.93333332,0,0,439,1.87342834,122.625,1.404023476,0,
12/30/13 12:00,0,0.307032326,14.03749998,0,0,439,2.548197831,102.9583333,1.869237244,0,
12/30/13 14:00,0,0.323487987,15.04166663,0,0,439,1.165129922,175.0833333,0.73344511,0,
12/30/13 16:00,0,0.393818778,13.35000006,0,0,439.75,0.821458512,55.625,0.57418273,0,
12/30/13 18:00,0,0.403548878,12.16666671,0,0,440.5416667,2.041072965,69.95833333,1.739312664,0,
12/30/13 20:00,0,0.429845601,11.57083333,0,0,440.9583333,1.747694885,105.0833333,1.471081331,0,
12/30/13 22:00,0,0.354212531,11.4124999,0,0,440.4166667,1.257334446,120.0416667,1.031014264,0,
12/31/13 0:00,0,0.281603929,10.62499984,0,0,439.7083333,1.596814747,168.9166667,1.341156746,0,
12/31/13 2:00,0,0.189709172,9.170833309,0,0,439,1.83151719,157.1666667,1.475272417,0,
12/31/13 4:00,0,0.196832146,8.320833365,0,0,439,2.263202041,153.5,1.802179396,0,
12/31/13 6:00,0,0.228034979,7.945833425,0,0,439,2.279966488,156.5833333,1.927912831,0,
12/31/13 8:00,0,0.223487185,8.987500032,0,0,438.125,1.827326074,155,1.445934609,0,
12/31/13 10:00,0,0.174554658,9.816666722,0,0,437.0833333,1.483654653,137.6666667,1.20704108,0,
12/31/13 12:00,0,0.283373952,11.47500006,0,0,437.2083333,2.623637855,79.75,1.948868404,0,
12/31/13 14:00,0,0.327808117,12.42916671,0,0,437.9583333,2.145850817,288.8333333,1.517183562,0,
12/31/13 16:00,0,0.4560543,9.758333325,0,0,439,1.886001706,229.5416667,1.424979046,0,
12/31/13 18:00,0,0.543540022,8.400000095,0,0,440.4166667,1.693210413,40.125,1.433361267,0,
12/31/13 20:00,0,0.415187443,8.191666802,0,0,440.25,1.684828182,48.375,1.462699071,0,
12/31/13 22:00,0,0.396193436,7.820833445,0,0,440,1.722548212,49.125,1.450125739,0,
1/1/14 0:00,0,0.209269186,9.945833445,0,0,439.125,1.022632028,83.75,0.804694063,0,
1/1/14 2:00,0,0.133475351,10.98333327,0,0,438.7916667,1.357921213,55.875,1.144174352,0,
1/1/14 4:00,0,0.209687329,9.479166627,0,0,438.8333333,0.368818099,34.625,0.276613578,0,
1/1/14 6:00,0,0.31571431,8.683333317,0,0,439,1.265716705,137.75,1.060352062,0,
1/1/14 8:00,0,0.376783386,9.283333341,0,0,438.6666667,2.024308513,169.8333333,1.718357096,0,
1/1/14 10:00,0,0.348676354,10.32500005,0,0,437.7083333,1.332774515,184.3333333,0.984912001,0,
1/1/14 12:00,0,0.304984832,11.8166666,0,0,437.0833333,1.571668064,121.625,1.072925404,0,
1/1/14 14:00,0,0.570645781,11.17500003,0,0,438.7916667,1.102263217,216.75,0.746018442,0,
1/1/14 16:00,0,0.715266307,8.716666738,0,0,440.9583333,0.704107298,78.79166667,0.427493718,0,
1/1/14 18:00,0,0.774342534,7.837499956,0,0,442.25,0.645431684,75.54166667,0.444258178,0,
1/1/14 20:00,0,0.77339422,7.920833349,0,0,443,1.399832365,73.70833333,0.963956421,0,
1/1/14 22:00,0,0.558697986,8.53333346,0,0,442.25,1.659681489,46.16666667,1.42078794,0,
1/2/14 0:00,0,0.47686491,8.412499984,0,0,441,2.154233043,50.54166667,1.932103957,0,
1/2/14 2:00,0,0.362304448,10.00416672,0,0,440.8333333,0.989103108,87.125,0.775356243,0,
1/2/14 4:00,0,0.33405247,10.50000004,0,0,440.4166667,1.031014262,102.0833333,0.775356251,0,
1/2/14 6:00,0,0.315241565,10.4708333,0,0,439.875,0.901089688,94.16666667,0.649622802,0,
1/2/14 8:00,0,0.23492768,13.59583322,0,0,437.6666667,0.804694062,228.1666667,0.586756078,0,
1/2/14 10:00,0,0.283291675,13.67083351,0,0,437.0833333,1.207041065,186.6666667,0.947191969,0,
1/2/14 12:00,0,0.28976279,14.56250004,0,0,437,1.253143355,208.1666667,0.804694049,0,
1/2/14 14:00,0,0.430883648,13.71249998,0,0,438.375,1.068734288,118,0.666387265,0,
1/2/14 16:00,0,0.533541286,11.80000003,0,0,439.7916667,0.549036042,49.16666667,0.305951384,0,
1/2/14 18:00,0,0.511277361,10.9333334,0,0,440.9583333,0.465213745,199.7083333,0.305951387,0,
1/2/14 20:00,0,0.437661296,10.89166669,0,0,440.5,0.268231349,214.1666667,0.125733444,0,
1/2/14 22:00,0,0.336091594,11.7125001,0,0,439.8333333,0.142497904,188.0416667,0.058675608,0,
1/7/14 0:00,0,0.139293659,15.91666663,0,0,436,0.452640407,144.1666667,0.360435875,0,
1/7/14 2:00,0,0.15547881,15.54166663,0,0,436.3333333,0.20955574,71.25,0.092204526,0,
1/7/14 4:00,0,0.213022881,15.06666676,0,0,437,0.779547371,104.2083333,0.423302596,0,
1/7/14 6:00,0,0.206226935,15.03333318,0,0,436.9583333,2.170997486,74.75,1.684828182,0,
1/7/14 8:00,0,0.22400901,16.07500017,0,0,435.5,2.108130778,103.4583333,1.647108138,0,
1/7/14 10:00,0,0.22184141,16.80416656,0,0,435.3333333,1.982397338,128.125,1.680637067,0,
1/7/14 12:00,0,0.216189431,17.83333349,0,0,435.25,2.669740131,112.9166667,2.070410743,0,
1/7/14 14:00,0,0.222857456,18.39583302,0,0,435.8333333,2.175188611,113.3333333,1.739312669,0,
1/7/14 16:00,0,0.258537351,17.82499981,0,0,437,2.112321883,102.625,1.5800503,0,
1/7/14 18:00,0,0.271246451,16.55000003,0,0,437,2.20871753,97,1.75188602,0,
1/7/14 20:00,0,0.266515541,15.87500028,0,0,437,1.37049454,140.5416667,1.202849944,0,
1/7/14 22:00,0,0.263179813,15.40833342,0,0,437,2.133277476,124.2083333,1.923721721,0,
1/8/14 0:00,0,0.244181714,15.00416656,0,0,437,2.908633699,125.875,2.619446774,0,
1/8/14 2:00,0,0.249224237,14.37916668,0,0,437,2.929589262,124.6666667,2.632020106,0,
1/8/14 4:00,0,0.259553256,13.67083343,0,0,437,2.91701594,124.7083333,2.590108941,0,
1/8/14 6:00,0,0.268422226,12.9041667,0,0,437,3.633696546,125.1666667,3.118189454,0,
1/8/14 8:00,0.008333333,0.258527475,13.15833334,0,0,437,4.698239803,120.25,4.270746042,0,
1/8/14 10:00,0.041666667,0.246219603,14.47916663,0,0,436.7083333,4.83235541,121.3333333,3.989941339,0,
1/8/14 12:00,0,0.237881729,15.8166668,0,0,436.2083333,4.124057015,123.7916667,3.315171848,0,
1/8/14 14:00,0.191666669,0.231752302,15.83750006,0,0,437,4.744341989,125.375,4.153394779,0,
1/8/14 16:00,0.041666668,0.228763151,15.28333342,0,0,437,4.844928761,124.875,4.182732602,0,
1/8/14 18:00,0.558333342,0.237422993,14.7583334,0,0,437,5.230511308,121.2916667,4.413243969,0,
1/8/14 20:00,1.016666675,0.249036677,14.30833332,0,0,437,5.854987423,118.0833333,5.00000004,0,
1/8/14 22:00,0.849999995,0.265346854,13.64583361,0,0,437,6.286672254,111.1666667,5.486169318,0,
1/9/14 0:00,9.175000025,0.270236534,13.14583341,0,0,437,7.196144164,114.6666667,6.362112323,0,
1/9/14 2:00,3.833333372,0.320452458,12.62083332,0,0,437.3333333,7.103939652,111.375,6.139983197,0,
1/9/14 4:00,3.674999975,0.395955861,11.59583342,0,0,438,7.707460205,108.25,6.839899401,0,
1/9/14 6:00,2.566666627,0.433936133,10.69999997,0,0,438.5833333,7.00335288,114.0833333,6.33277454,0,
1/9/14 8:00,22.75833348,0.392875611,10.85416667,0,0,438.125,8.411567509,110.5,7.380553226,0,
1/9/14 10:00,9.141666822,0.342504916,11.9124999,0,0,437.75,6.948868434,115.2916667,5.846605182,0,
1/9/14 12:00,16.31666674,0.305138105,13.13333337,0,0,437.0833333,7.896060407,117.625,6.630343715,0,
1/9/14 14:00,12.88333331,0.308372587,13.67500011,0,0,437.25,7.74937131,115.625,6.642917057,0,
1/9/14 16:00,5.524999939,0.286125778,13.83333337,0,0,438,6.739312669,118.125,5.859178523,0,
1/9/14 18:00,7.324999997,0.291742619,12.91666667,0,0,438,8.541492105,100.4166667,7.606873393,0,
1/9/14 20:00,13.62500012,0.311557031,12.2416666,0,0,438,9.832355479,100.625,8.470243136,0,
1/9/14 22:00,15.49166664,0.349588383,11.18333336,0,0,438,9.203688145,101.75,8.046940466,0,
1/10/14 0:00,2.43333335,0.359922742,10.35000002,0,0,438,6.617770294,106.1666667,5.91366304,0,
1/10/14 2:00,0.216666672,0.394021586,9.558333357,0,0,438.7916667,4.744341999,119.9166667,3.927074611,0,
1/10/14 4:00,0.408333329,0.445619859,8.712500095,0,0,439,4.91617771,119.1666667,4.241408259,0,
1/10/14 6:00,0.025000001,0.482206834,8.179166834,0,0,439,4.941324363,114.5,4.295892765,0,
1/10/14 8:00,0.008333333,0.502924981,8.233333468,0,0,439,5.838222981,111.625,4.891031027,0,
1/10/14 10:00,0,0.498270165,9.23333327,0,0,439,5.150880138,111.2916667,4.459346235,0,
1/10/14 12:00,0,0.514749685,9.56249996,0,0,439.3333333,3.679798822,108.1666667,2.958927085,0.02090301,
1/10/14 14:00,0.133333335,0.836217605,6.479166667,3.583333333,2,467,2.54400671,121.4583333,2.0033529,0.794314381,
1/10/14 16:00,0.100000001,0.985464988,5.233333349,5,5,496.1666667,3.646269927,104.6666667,3.088851581,1.330824972,
1/10/14 18:00,0,0.954246943,5.566666623,5,5,480.3333333,4.061190287,98.625,3.24811399,0,
1/10/14 20:00,0,1.030053327,5.479166687,5,5,517.2083333,3.260687331,79.5,2.682313502,0.27173913,
1/10/14 22:00,0,1.037871073,5.149999956,5,5,546.4166667,3.256496236,83.70833333,2.7116513,0.09754738,
1/11/14 0:00,0,0.933680539,5.770833353,5,4.125,491.5,1.860855003,81.375,1.395641242,0,
1/11/14 2:00,0,0.800980347,6.879166683,0.958333333,0,445.4583333,1.764459357,79.125,1.445934631,0,
1/11/14 4:00,0,0.798604265,6.945833306,0,0,443.3333333,2.669740131,54.875,2.342833186,0,
1/11/14 6:00,0,0.830179892,6.283333302,0,0,443.3333333,3.256496201,33.25,2.854149222,0,
1/11/14 8:00,0,0.869884521,6.408333302,0,0,443,5.117351214,70,4.589270731,0,
1/11/14 10:00,0,0.769836339,7.637500008,0,0,442.25,4.66890196,67.95833333,4.098910282,0,
1/11/14 12:00,0,0.753420996,9.512499928,0,0,441.5833333,3.91450127,54.625,3.281642924,0,
1/11/14 14:00,0,0.878201661,9.754166683,0,0,442.7083333,3.403185243,95.41666667,2.699077974,0,
1/11/14 16:00,0,1.007203976,8.337499996,0,0,445.375,3.989941309,47.66666667,3.088851651,0,
1/11/14 18:00,0,0.98087698,7.208333313,3.5,2.708333333,473.25,3.872590105,34.125,3.520536462,0,
1/11/14 20:00,0,0.737227554,7.504166663,0.166666667,0.041666667,444.3333333,4.274937143,57.70833333,3.860016743,0,
1/11/14 22:00,0,0.725331145,8.100000103,0,0,443.9583333,3.75104779,74.66666667,3.04694051,0,
1/12/14 0:00,0,0.745667179,8.112500111,0,0,443.7916667,3.3319363,65.70833333,2.946353694,0,
1/12/14 2:00,0,0.660957816,8.412500223,0,0,443,1.198658851,63.79166667,0.896898582,0,
1/12/14 4:00,0,0.536722749,10.60416655,0,0,443,0.783738477,97.45833333,0.595138313,0,
1/12/14 6:00,0,0.537403425,10.74166663,0,0,442.875,1.546521386,111.375,1.227996672,0,
1/12/14 8:00,0,0.564860215,11.33333329,0,0,441.3333333,1.852472782,127.2916667,1.584241405,0,
1/12/14 10:00,0,0.514329965,12.55833336,0,0,440.4166667,1.78960604,136.5833333,1.424979046,0,
1/12/14 12:00,0,0.474507634,13.80000011,0,0,439.375,1.475272437,120.4583333,1.114836544,0,
1/12/14 14:00,0,0.421241329,14.69166664,0,0,439.0833333,1.114836556,122.7916667,0.704107299,0,
1/12/14 16:00,0,0.486562741,13.59583326,0,0,440.75,0.926236394,102.875,0.536462701,0,
1/12/14 18:00,0,0.730651023,10.39999998,0,0,442.7083333,0.553227161,76.125,0.343671417,0,
1/12/14 20:00,0,0.731097507,10.17083339,0,0,443,1.848281647,93.29166667,1.370494562,0,
1/12/14 22:00,0,0.664571203,11.14999998,0,0,443,0.305951387,46.58333333,0.167644594,0,
1/13/14 0:00,0,0.559214222,11.80000003,0,0,442.5833333,0.561609389,102.375,0.364626987,0,
1/13/14 2:00,0,0.435681378,12.13333337,0,0,441.375,0.683151721,144.6666667,0.58256497,0,
1/13/14 4:00,0,0.429736837,11.81666664,0,0,441,0.674769497,141,0.44006706,0,
1/13/14 6:00,0,0.45088218,11.35416675,0,0,441,0.540653817,161,0.414920364,0,
1/13/14 8:00,0,0.449035587,11.77916662,0,0,440.625,0.159262364,49,0.117351214,0,
1/13/14 10:00,0,0.419392704,13.5708334,0,0,439.2083333,0.78792958,188.5833333,0.561609397,0,
1/13/14 12:00,0,0.486822693,13.90416666,0,0,439,1.877619445,286.5416667,1.492036909,0,
1/13/14 14:00,0,0.594844403,12.76666669,0,0,440.6666667,2.619446764,303.0833333,2.162615259,0,
1/13/14 16:00,0,0.577220666,11.30833336,0,0,441.0833333,2.984073788,306.0416667,2.606873443,0,
1/13/14 18:00,0,0.854928643,7.741666714,1.083333333,0.583333333,447.5833333,2.933780392,136.0833333,2.401508798,0.02090301,
1/13/14 20:00,0,1.024889976,7.175000032,5,5,543,5.440067053,36.29166667,4.614417454,6.45206243,
1/13/14 22:00,0.016666667,1.039556101,7.574999968,5,5,508.6666667,4.958088865,77.125,4.124057015,7.831661093,
1/14/14 0:00,0,1.043806275,7.762500048,5,5,504.0416667,4.647946378,68.375,3.600167652,5.9712932,
1/14/14 2:00,0.008333333,1.053989912,7.291666627,5,5,514.625,5.469404896,43.29166667,4.593461891,9.023132664,
1/14/14 4:00,0.016666667,1.053390756,6.491666675,5,5,545.9583333,6.33277448,38.66666667,5.423302571,10.6187291,
1/14/14 6:00,0,1.055511976,6.079166591,5,5,530.625,5.159262379,56.75,4.400670578,6.772575251,
1/14/14 8:00,0,1.057040438,5.966666679,4.25,4.25,473.5416667,3.005029351,155.75,2.468566636,2.543199554,
1/14/14 10:00,0,1.05719169,6.574999988,4.875,4.583333333,475.5,3.29002516,270.0833333,2.766135787,0.912764771,
